timestamp;value_co2;value_temp;value_hum;value_light
2022-03-09T09:02:15.000Z;604.00;23.08;28.41;0.00
2022-03-09T09:02:45.000Z;669.00;23.23;20.55;34.00
2022-03-09T09:03:15.000Z;660.00;23.49;20.10;34.00
2022-03-09T09:03:45.000Z;657.00;23.70;19.84;34.00
2022-03-09T09:04:16.000Z;657.00;23.87;19.56;34.00
2022-03-09T09:04:46.000Z;656.00;24.02;19.43;37.00
2022-03-09T09:05:16.000Z;657.00;24.13;19.34;34.00
2022-03-09T09:05:46.000Z;659.00;24.23;19.20;34.00
2022-03-09T09:06:17.000Z;658.00;24.33;19.11;34.00
2022-03-09T09:06:47.000Z;660.00;24.43;19.08;37.00
2022-03-09T09:07:17.000Z;661.00;24.52;18.89;34.00
2022-03-09T09:07:47.000Z;661.00;24.56;18.83;34.00
2022-03-09T09:08:18.000Z;663.00;24.63;18.79;37.00
2022-03-09T09:08:48.000Z;666.00;24.68;18.81;32.00
2022-03-09T09:09:18.000Z;669.00;24.71;18.86;32.00
2022-03-09T09:09:48.000Z;672.00;24.78;18.83;32.00
2022-03-09T09:10:18.000Z;678.00;24.82;18.81;32.00
2022-03-09T09:10:49.000Z;684.00;24.85;18.70;32.00
2022-03-09T09:11:19.000Z;688.00;24.91;18.63;32.00
2022-03-09T09:11:49.000Z;692.00;24.94;18.58;32.00
2022-03-09T09:12:19.000Z;693.00;24.92;18.53;32.00
2022-03-09T09:12:50.000Z;693.00;24.97;18.55;32.00
2022-03-09T09:13:20.000Z;693.00;25.02;18.44;32.00
2022-03-09T09:13:50.000Z;691.00;24.99;18.39;32.00
2022-03-09T09:14:20.000Z;691.00;25.04;18.46;32.00
2022-03-09T09:14:51.000Z;691.00;25.05;18.41;32.00
2022-03-09T09:15:21.000Z;692.00;25.06;18.49;32.00
2022-03-09T09:15:51.000Z;693.00;25.09;18.51;32.00
2022-03-09T09:16:21.000Z;694.00;25.09;18.36;32.00
2022-03-09T09:16:52.000Z;691.00;25.12;18.38;32.00
2022-03-09T09:17:22.000Z;689.00;25.12;18.30;32.00
2022-03-09T09:17:52.000Z;690.00;25.14;18.35;32.00
2022-03-09T09:18:22.000Z;690.00;25.14;18.40;32.00
2022-03-09T09:18:53.000Z;691.00;25.15;18.40;32.00
2022-03-09T09:19:23.000Z;694.00;25.16;18.38;32.00
2022-03-09T09:19:53.000Z;698.00;25.14;18.35;32.00
2022-03-09T09:20:23.000Z;701.00;25.15;18.32;32.00
2022-03-09T09:20:54.000Z;702.00;25.19;18.37;32.00
2022-03-09T09:21:24.000Z;705.00;25.18;18.56;36.00
2022-03-09T09:21:54.000Z;707.00;25.19;18.45;36.00
2022-03-09T09:22:24.000Z;711.00;25.22;18.45;34.00
2022-03-09T09:22:55.000Z;710.00;25.16;19.38;34.00
2022-03-09T09:23:25.000Z;712.00;25.16;18.72;34.00
2022-03-09T09:23:55.000Z;715.00;25.16;18.82;37.00
2022-03-09T09:24:25.000Z;715.00;25.15;18.78;37.00
2022-03-09T09:24:55.000Z;716.00;25.15;18.61;37.00
2022-03-09T09:25:26.000Z;714.00;25.16;18.61;32.00
2022-03-09T09:25:56.000Z;712.00;25.19;18.50;32.00
2022-03-09T09:26:26.000Z;709.00;25.19;18.48;34.00
2022-03-09T09:26:56.000Z;707.00;25.19;18.48;27.00
2022-03-09T09:27:27.000Z;706.00;25.21;18.43;36.00
2022-03-09T09:27:57.000Z;707.00;25.22;18.55;36.00
2022-03-09T09:28:27.000Z;709.00;25.21;18.50;36.00
2022-03-09T09:28:57.000Z;712.00;25.21;18.46;36.00
2022-03-09T09:29:28.000Z;713.00;25.19;18.56;36.00
2022-03-09T09:29:58.000Z;715.00;25.22;18.56;36.00
2022-03-09T09:30:28.000Z;717.00;25.23;18.53;39.00
2022-03-09T09:30:58.000Z;716.00;25.26;18.55;32.00
2022-03-09T09:31:29.000Z;719.00;25.26;18.48;32.00
2022-03-09T09:31:59.000Z;717.00;25.26;18.56;32.00
2022-03-09T09:32:29.000Z;717.00;25.26;18.45;32.00
2022-03-09T09:32:59.000Z;716.00;25.28;18.55;32.00
2022-03-09T09:33:30.000Z;716.00;25.25;18.50;32.00
2022-03-09T09:34:00.000Z;718.00;25.30;18.45;32.00
2022-03-09T09:34:30.000Z;716.00;25.30;18.45;32.00
2022-03-09T09:35:00.000Z;718.00;25.32;18.47;32.00
2022-03-09T09:35:31.000Z;718.00;25.34;18.44;32.00
2022-03-09T09:36:01.000Z;719.00;25.33;18.42;36.00
2022-03-09T09:36:31.000Z;719.00;25.34;18.45;36.00
2022-03-09T09:37:01.000Z;719.00;25.34;18.42;36.00
2022-03-09T09:37:32.000Z;718.00;25.33;18.39;36.00
2022-03-09T09:38:02.000Z;718.00;25.34;18.39;36.00
2022-03-09T09:38:32.000Z;718.00;25.37;18.43;36.00
2022-03-09T09:39:02.000Z;720.00;25.36;18.38;36.00
2022-03-09T09:39:33.000Z;720.00;25.36;18.39;36.00
2022-03-09T09:40:03.000Z;720.00;25.36;18.39;36.00
2022-03-09T09:40:33.000Z;724.00;25.37;18.47;36.00
2022-03-09T09:41:03.000Z;725.00;25.37;18.44;36.00
2022-03-09T09:41:33.000Z;724.00;25.36;18.44;36.00
2022-03-09T09:42:04.000Z;725.00;25.36;18.39;36.00
2022-03-09T09:42:34.000Z;725.00;25.39;18.33;36.00
2022-03-09T09:43:04.000Z;723.00;25.40;18.38;36.00
2022-03-09T09:43:34.000Z;722.00;25.42;18.35;36.00
2022-03-09T09:44:05.000Z;723.00;25.40;18.32;36.00
2022-03-09T09:44:35.000Z;722.00;25.39;18.34;36.00
2022-03-09T09:45:05.000Z;721.00;25.40;18.38;36.00
2022-03-09T09:45:35.000Z;719.00;25.39;18.27;36.00
2022-03-09T09:46:06.000Z;716.00;25.44;18.22;36.00
2022-03-09T09:46:36.000Z;710.00;25.42;18.20;36.00
2022-03-09T09:47:06.000Z;707.00;25.42;18.06;36.00
2022-03-09T09:47:36.000Z;704.00;25.40;18.06;36.00
2022-03-09T09:48:07.000Z;702.00;25.43;18.11;36.00
2022-03-09T09:48:37.000Z;700.00;25.42;18.07;41.00
2022-03-09T09:49:07.000Z;698.00;25.43;17.99;38.00
2022-03-09T09:49:37.000Z;695.00;25.42;17.99;38.00
2022-03-09T09:50:08.000Z;693.00;25.42;18.03;34.00
2022-03-09T09:50:38.000Z;690.00;25.42;17.96;34.00
2022-03-09T09:51:08.000Z;688.00;25.42;17.98;34.00
2022-03-09T09:51:38.000Z;686.00;25.43;17.99;38.00
2022-03-09T09:52:09.000Z;684.00;25.44;17.98;43.00
2022-03-09T09:52:39.000Z;684.00;25.42;17.98;42.00
2022-03-09T09:53:09.000Z;682.00;25.42;17.93;41.00
2022-03-09T09:53:39.000Z;680.00;25.43;17.90;41.00
2022-03-09T09:54:10.000Z;679.00;25.43;17.96;41.00
2022-03-09T09:54:40.000Z;679.00;25.43;17.92;41.00
2022-03-09T09:55:10.000Z;678.00;25.44;17.96;45.00
2022-03-09T09:55:40.000Z;677.00;25.39;17.90;45.00
2022-03-09T09:56:10.000Z;676.00;25.43;17.92;45.00
2022-03-09T09:56:41.000Z;675.00;25.40;17.91;44.00
2022-03-09T09:57:11.000Z;675.00;25.43;17.92;44.00
2022-03-09T09:57:43.000Z;675.00;25.43;17.92;44.00
2022-03-09T09:58:13.000Z;676.00;25.42;17.91;44.00
2022-03-09T09:58:43.000Z;677.00;25.40;17.90;44.00
2022-03-09T09:59:13.000Z;677.00;25.43;17.92;42.00
2022-03-09T09:59:44.000Z;678.00;25.42;17.87;44.00
2022-03-09T10:00:14.000Z;678.00;25.42;17.93;44.00
2022-03-09T10:00:44.000Z;676.00;25.42;17.90;42.00
2022-03-09T10:01:14.000Z;676.00;25.40;17.91;44.00
2022-03-09T10:01:44.000Z;675.00;25.42;17.98;44.00
2022-03-09T10:02:15.000Z;675.00;25.42;17.90;44.00
2022-03-09T10:02:45.000Z;674.00;25.43;17.90;44.00
2022-03-09T10:03:15.000Z;674.00;25.39;17.86;41.00
2022-03-09T10:03:45.000Z;676.00;25.43;17.90;41.00
2022-03-09T10:04:16.000Z;674.00;25.42;17.87;41.00
2022-03-09T10:04:46.000Z;675.00;25.40;17.87;45.00
2022-03-09T10:05:16.000Z;676.00;25.43;17.88;45.00
2022-03-09T10:05:46.000Z;677.00;25.44;17.90;45.00
2022-03-09T10:06:17.000Z;679.00;25.42;17.93;45.00
2022-03-09T10:06:47.000Z;678.00;25.43;17.87;45.00
2022-03-09T10:07:17.000Z;678.00;25.47;17.81;45.00
2022-03-09T10:07:47.000Z;679.00;25.42;17.88;45.00
2022-03-09T10:08:18.000Z;682.00;25.43;17.87;45.00
2022-03-09T10:08:48.000Z;683.00;25.44;17.83;45.00
2022-03-09T10:09:18.000Z;684.00;25.44;17.80;45.00
2022-03-09T10:09:48.000Z;685.00;25.44;17.83;45.00
2022-03-09T10:10:19.000Z;684.00;25.42;17.85;45.00
2022-03-09T10:10:49.000Z;686.00;25.44;17.85;47.00
2022-03-09T10:11:19.000Z;687.00;25.43;17.83;47.00
2022-03-09T10:11:49.000Z;685.00;25.44;17.79;47.00
2022-03-09T10:12:20.000Z;682.00;25.42;17.88;45.00
2022-03-09T10:12:50.000Z;682.00;25.43;17.87;45.00
2022-03-09T10:13:20.000Z;682.00;25.44;17.87;47.00
2022-03-09T10:13:50.000Z;684.00;25.42;17.83;47.00
2022-03-09T10:14:21.000Z;684.00;25.43;17.83;43.00
2022-03-09T10:14:51.000Z;683.00;25.43;17.77;43.00
2022-03-09T10:15:21.000Z;683.00;25.42;17.82;39.00
2022-03-09T10:15:51.000Z;683.00;25.40;17.83;39.00
2022-03-09T10:16:21.000Z;684.00;25.42;17.90;43.00
2022-03-09T10:16:52.000Z;685.00;25.43;17.92;39.00
2022-03-09T10:17:22.000Z;686.00;25.44;17.85;39.00
2022-03-09T10:17:52.000Z;687.00;25.43;17.87;39.00
2022-03-09T10:18:22.000Z;687.00;25.43;17.87;43.00
2022-03-09T10:18:53.000Z;687.00;25.42;17.82;43.00
2022-03-09T10:19:23.000Z;688.00;25.42;17.87;43.00
2022-03-09T10:19:53.000Z;687.00;25.40;17.87;43.00
2022-03-09T10:20:23.000Z;688.00;25.42;17.87;43.00
2022-03-09T10:20:54.000Z;688.00;25.43;17.85;43.00
2022-03-09T10:21:24.000Z;689.00;25.42;17.83;43.00
2022-03-09T10:21:54.000Z;689.00;25.42;17.85;36.00
2022-03-09T10:22:24.000Z;688.00;25.42;17.83;36.00
2022-03-09T10:22:55.000Z;689.00;25.42;17.82;41.00
2022-03-09T10:23:25.000Z;688.00;25.43;17.90;41.00
2022-03-09T10:23:55.000Z;688.00;25.42;17.88;44.00
2022-03-09T10:24:25.000Z;688.00;25.42;17.90;44.00
2022-03-09T10:24:56.000Z;689.00;25.40;17.90;44.00
2022-03-09T10:25:26.000Z;691.00;25.44;17.87;44.00
2022-03-09T10:25:56.000Z;690.00;25.42;17.85;44.00
2022-03-09T10:26:26.000Z;692.00;25.40;17.83;44.00
2022-03-09T10:26:57.000Z;693.00;25.42;17.82;38.00
2022-03-09T10:27:27.000Z;695.00;25.40;17.83;42.00
2022-03-09T10:27:57.000Z;695.00;25.39;17.88;42.00
2022-03-09T10:28:27.000Z;694.00;25.40;17.93;42.00
2022-03-09T10:28:58.000Z;695.00;25.39;17.88;36.00
2022-03-09T10:29:28.000Z;696.00;25.36;17.85;36.00
2022-03-09T10:29:58.000Z;698.00;25.40;17.90;36.00
2022-03-09T10:30:28.000Z;700.00;25.42;17.82;36.00
2022-03-09T10:30:59.000Z;699.00;25.39;17.79;38.00
2022-03-09T10:31:29.000Z;699.00;25.39;17.80;42.00
2022-03-09T10:31:59.000Z;699.00;25.39;17.80;42.00
2022-03-09T10:32:29.000Z;696.00;25.39;17.80;42.00
2022-03-09T10:32:59.000Z;696.00;25.40;17.80;42.00
2022-03-09T10:33:30.000Z;698.00;25.39;17.79;36.00
2022-03-09T10:34:00.000Z;699.00;25.39;17.86;42.00
2022-03-09T10:34:30.000Z;701.00;25.42;17.85;42.00
2022-03-09T10:35:00.000Z;701.00;25.40;17.96;42.00
2022-03-09T10:35:31.000Z;699.00;25.42;17.82;42.00
2022-03-09T10:36:01.000Z;702.00;25.37;17.90;36.00
2022-03-09T10:36:31.000Z;703.00;25.42;17.85;36.00
2022-03-09T10:37:01.000Z;704.00;25.42;17.91;36.00
2022-03-09T10:37:32.000Z;705.00;25.37;17.91;36.00
2022-03-09T10:38:02.000Z;704.00;25.37;17.88;42.00
2022-03-09T10:38:32.000Z;704.00;25.42;17.85;42.00
2022-03-09T10:39:02.000Z;704.00;25.39;17.80;38.00
2022-03-09T10:39:33.000Z;704.00;25.36;17.99;42.00
2022-03-09T10:40:03.000Z;703.00;25.34;17.91;42.00
2022-03-09T10:40:33.000Z;701.00;25.39;17.90;42.00
2022-03-09T10:41:03.000Z;703.00;25.36;17.96;42.00
2022-03-09T10:41:34.000Z;704.00;25.37;17.85;42.00
2022-03-09T10:42:04.000Z;702.00;25.36;17.88;42.00
2022-03-09T10:42:34.000Z;700.00;25.36;17.91;38.00
2022-03-09T10:43:04.000Z;699.00;25.40;18.03;36.00
2022-03-09T10:43:35.000Z;700.00;25.42;18.12;36.00
2022-03-09T10:44:05.000Z;701.00;25.40;17.99;42.00
2022-03-09T10:44:35.000Z;699.00;25.39;17.91;36.00
2022-03-09T10:45:05.000Z;700.00;25.39;17.96;42.00
2022-03-09T10:45:36.000Z;701.00;25.39;17.99;36.00
2022-03-09T10:46:06.000Z;703.00;25.37;17.93;36.00
2022-03-09T10:46:36.000Z;703.00;25.37;17.90;42.00
2022-03-09T10:47:06.000Z;701.00;25.36;17.86;36.00
2022-03-09T10:47:36.000Z;701.00;25.37;17.82;36.00
2022-03-09T10:48:07.000Z;700.00;25.36;17.78;36.00
2022-03-09T10:48:37.000Z;698.00;25.37;17.83;36.00
2022-03-09T10:49:07.000Z;695.00;25.34;17.81;36.00
2022-03-09T10:49:37.000Z;695.00;25.33;17.88;36.00
2022-03-09T10:50:08.000Z;694.00;25.34;17.80;36.00
2022-03-09T10:50:38.000Z;693.00;25.36;17.81;36.00
2022-03-09T10:51:08.000Z;692.00;25.33;17.78;36.00
2022-03-09T10:51:38.000Z;689.00;25.36;17.75;36.00
2022-03-09T10:52:09.000Z;689.00;25.33;17.77;36.00
2022-03-09T10:52:39.000Z;688.00;25.33;17.77;36.00
2022-03-09T10:53:09.000Z;686.00;25.34;17.74;36.00
2022-03-09T10:53:39.000Z;682.00;25.32;17.73;36.00
2022-03-09T10:54:10.000Z;681.00;25.33;17.73;36.00
2022-03-09T10:54:40.000Z;680.00;25.33;17.72;32.00
2022-03-09T10:55:10.000Z;678.00;25.32;17.73;34.00
2022-03-09T10:55:40.000Z;677.00;25.30;17.68;42.00
2022-03-09T10:56:11.000Z;677.00;25.29;17.75;34.00
2022-03-09T10:56:41.000Z;675.00;25.28;17.73;34.00
2022-03-09T10:57:11.000Z;673.00;25.26;17.67;36.00
2022-03-09T10:57:41.000Z;672.00;25.26;17.81;42.00
2022-03-09T10:58:12.000Z;674.00;25.28;17.83;36.00
2022-03-09T10:58:42.000Z;673.00;25.25;17.94;36.00
2022-03-09T10:59:12.000Z;675.00;25.28;17.86;34.00
2022-03-09T10:59:42.000Z;679.00;25.25;17.97;34.00
2022-03-09T11:00:13.000Z;678.00;25.19;18.03;42.00
2022-03-09T11:00:43.000Z;678.00;25.23;17.99;34.00
2022-03-09T11:01:13.000Z;678.00;25.26;17.88;34.00
2022-03-09T11:01:43.000Z;678.00;25.28;17.97;30.00
2022-03-09T11:02:14.000Z;679.00;25.23;18.05;42.00
2022-03-09T11:02:44.000Z;679.00;25.26;18.18;42.00
2022-03-09T11:03:14.000Z;682.00;25.29;18.00;42.00
2022-03-09T11:03:44.000Z;683.00;25.30;18.01;42.00
2022-03-09T11:04:14.000Z;684.00;25.29;17.94;38.00
2022-03-09T11:04:45.000Z;683.00;25.32;17.91;42.00
2022-03-09T11:05:15.000Z;681.00;25.30;17.94;42.00
2022-03-09T11:05:45.000Z;682.00;25.28;17.84;38.00
2022-03-09T11:06:15.000Z;681.00;25.30;17.91;42.00
2022-03-09T11:06:46.000Z;681.00;25.33;17.89;38.00
2022-03-09T11:07:16.000Z;680.00;25.32;17.85;42.00
2022-03-09T11:07:46.000Z;677.00;25.34;17.88;42.00
2022-03-09T11:08:16.000Z;679.00;25.36;17.85;42.00
2022-03-09T11:08:47.000Z;679.00;25.33;17.85;42.00
2022-03-09T11:09:17.000Z;680.00;25.33;17.78;42.00
2022-03-09T11:09:47.000Z;678.00;25.33;17.86;36.00
2022-03-09T11:10:17.000Z;681.00;25.34;17.81;42.00
2022-03-09T11:10:48.000Z;682.00;25.36;17.85;36.00
2022-03-09T11:11:18.000Z;683.00;25.34;17.85;38.00
2022-03-09T11:11:48.000Z;684.00;25.36;17.85;42.00
2022-03-09T11:12:18.000Z;685.00;25.33;17.81;36.00
2022-03-09T11:12:49.000Z;685.00;25.34;17.85;36.00
2022-03-09T11:13:19.000Z;685.00;25.36;17.83;42.00
2022-03-09T11:13:49.000Z;688.00;25.34;17.86;36.00
2022-03-09T11:14:19.000Z;687.00;25.34;18.02;36.00
2022-03-09T11:14:50.000Z;689.00;25.36;17.96;32.00
2022-03-09T11:15:20.000Z;688.00;25.36;17.94;36.00
2022-03-09T11:15:50.000Z;690.00;25.37;18.01;42.00
2022-03-09T11:16:20.000Z;692.00;25.36;18.10;36.00
2022-03-09T11:16:51.000Z;695.00;25.36;18.10;36.00
2022-03-09T11:17:21.000Z;698.00;25.37;17.99;42.00
2022-03-09T11:17:51.000Z;698.00;25.36;17.96;36.00
2022-03-09T11:18:21.000Z;699.00;25.36;18.01;36.00
2022-03-09T11:18:51.000Z;701.00;25.39;17.96;36.00
2022-03-09T11:19:22.000Z;702.00;25.40;17.96;36.00
2022-03-09T11:19:52.000Z;702.00;25.37;17.99;36.00
2022-03-09T11:20:22.000Z;702.00;25.37;18.20;36.00
2022-03-09T11:20:52.000Z;706.00;25.39;18.02;36.00
2022-03-09T11:21:23.000Z;706.00;25.39;17.95;36.00
2022-03-09T11:21:53.000Z;707.00;25.36;17.94;36.00
2022-03-09T11:22:23.000Z;706.00;25.37;17.99;36.00
2022-03-09T11:22:53.000Z;707.00;25.37;17.99;36.00
2022-03-09T11:23:24.000Z;710.00;25.33;18.13;36.00
2022-03-09T11:23:54.000Z;712.00;25.34;18.09;36.00
2022-03-09T11:24:24.000Z;715.00;25.36;18.06;36.00
2022-03-09T11:24:54.000Z;718.00;25.36;18.01;36.00
2022-03-09T11:25:25.000Z;718.00;25.37;17.98;36.00
2022-03-09T11:25:55.000Z;718.00;25.37;18.17;32.00
2022-03-09T11:26:25.000Z;722.00;25.37;18.06;32.00
2022-03-09T11:26:55.000Z;725.00;25.36;17.96;32.00
2022-03-09T11:27:26.000Z;724.00;25.39;18.04;36.00
2022-03-09T11:27:56.000Z;722.00;25.36;18.02;36.00
2022-03-09T11:28:26.000Z;722.00;25.36;18.06;36.00
2022-03-09T11:28:56.000Z;722.00;25.34;18.07;36.00
2022-03-09T11:29:27.000Z;721.00;25.33;18.12;36.00
2022-03-09T11:29:57.000Z;722.00;25.30;18.05;36.00
2022-03-09T11:30:27.000Z;722.00;25.33;18.17;36.00
2022-03-09T11:30:57.000Z;720.00;25.34;18.04;36.00
2022-03-09T11:31:28.000Z;720.00;25.34;18.01;36.00
2022-03-09T11:31:58.000Z;721.00;25.34;18.20;36.00
2022-03-09T11:32:28.000Z;721.00;25.36;18.06;36.00
2022-03-09T11:32:58.000Z;723.00;25.37;18.04;36.00
2022-03-09T11:33:29.000Z;723.00;25.40;18.11;36.00
2022-03-09T11:33:59.000Z;722.00;25.37;18.12;36.00
2022-03-09T11:34:29.000Z;722.00;25.39;18.04;36.00
2022-03-09T11:34:59.000Z;723.00;25.37;18.09;32.00
2022-03-09T11:35:29.000Z;725.00;25.37;18.04;36.00
2022-03-09T11:36:00.000Z;724.00;25.37;18.14;32.00
2022-03-09T11:36:30.000Z;725.00;25.37;18.06;36.00
2022-03-09T11:37:00.000Z;725.00;25.39;18.07;36.00
2022-03-09T11:37:30.000Z;724.00;25.37;18.06;36.00
2022-03-09T11:38:01.000Z;724.00;25.37;18.04;36.00
2022-03-09T11:38:31.000Z;723.00;25.39;18.06;36.00
2022-03-09T11:39:01.000Z;722.00;25.37;18.06;36.00
2022-03-09T11:39:31.000Z;722.00;25.39;18.04;30.00
2022-03-09T11:40:02.000Z;721.00;25.37;18.04;30.00
2022-03-09T11:40:32.000Z;721.00;25.39;18.04;30.00
2022-03-09T11:41:02.000Z;721.00;25.37;17.99;30.00
2022-03-09T11:41:32.000Z;722.00;25.34;18.09;30.00
2022-03-09T11:42:03.000Z;724.00;25.33;18.17;30.00
2022-03-09T11:42:33.000Z;726.00;25.36;18.15;36.00
2022-03-09T11:43:03.000Z;724.00;25.34;18.10;30.00
2022-03-09T11:43:33.000Z;724.00;25.37;18.11;30.00
2022-03-09T11:44:04.000Z;725.00;25.39;18.06;30.00
2022-03-09T11:44:34.000Z;725.00;25.36;18.12;25.00
2022-03-09T11:45:04.000Z;731.00;25.40;18.39;34.00
2022-03-09T11:45:34.000Z;736.00;25.40;18.39;34.00
2022-03-09T11:46:05.000Z;737.00;25.39;18.11;34.00
