timestamp;value_co2;value_temp;value_hum;value_light
2022-03-09T11:46:35.000Z;734.00;25.37;18.15;34.00
2022-03-09T11:47:05.000Z;735.00;25.39;18.11;34.00
2022-03-09T11:47:35.000Z;733.00;25.40;18.12;34.00
2022-03-09T11:48:06.000Z;732.00;25.42;18.04;34.00
2022-03-09T11:48:36.000Z;731.00;25.42;18.01;34.00
2022-03-09T11:49:06.000Z;729.00;25.42;17.99;34.00
2022-03-09T11:49:36.000Z;727.00;25.43;18.03;34.00
2022-03-09T11:50:06.000Z;725.00;25.43;17.92;28.00
2022-03-09T11:50:37.000Z;724.00;25.42;17.98;34.00
2022-03-09T11:51:07.000Z;723.00;25.43;17.87;34.00
2022-03-09T11:51:37.000Z;721.00;25.39;17.95;28.00
2022-03-09T11:52:07.000Z;721.00;25.42;17.90;36.00
2022-03-09T11:52:38.000Z;718.00;25.42;17.95;28.00
2022-03-09T11:53:08.000Z;718.00;25.42;17.91;36.00
2022-03-09T11:53:38.000Z;719.00;25.42;17.93;34.00
2022-03-09T11:54:08.000Z;720.00;25.37;18.11;34.00
2022-03-09T11:54:39.000Z;721.00;25.44;18.01;34.00
2022-03-09T11:55:09.000Z;721.00;25.44;18.09;34.00
2022-03-09T11:55:39.000Z;721.00;25.42;18.04;34.00
2022-03-09T11:56:09.000Z;721.00;25.40;17.98;34.00
2022-03-09T11:56:40.000Z;720.00;25.43;17.99;34.00
2022-03-09T11:57:10.000Z;718.00;25.43;17.93;34.00
2022-03-09T11:57:40.000Z;718.00;25.43;17.93;34.00
2022-03-09T11:58:10.000Z;719.00;25.44;17.95;34.00
2022-03-09T11:58:41.000Z;718.00;25.44;17.88;34.00
2022-03-09T11:59:11.000Z;716.00;25.46;17.93;34.00
2022-03-09T11:59:41.000Z;716.00;25.42;17.87;34.00
2022-03-09T12:00:11.000Z;717.00;25.43;17.98;34.00
2022-03-09T12:00:42.000Z;716.00;25.44;17.96;30.00
2022-03-09T12:01:12.000Z;714.00;25.42;17.88;30.00
2022-03-09T12:01:42.000Z;715.00;25.43;17.88;30.00
2022-03-09T12:02:12.000Z;715.00;25.43;17.87;30.00
2022-03-09T12:02:43.000Z;714.00;25.44;17.92;30.00
2022-03-09T12:03:13.000Z;715.00;25.44;17.92;30.00
2022-03-09T12:03:43.000Z;715.00;25.44;17.88;38.00
2022-03-09T12:04:13.000Z;715.00;25.44;17.93;34.00
2022-03-09T12:04:43.000Z;717.00;25.40;17.90;30.00
2022-03-09T12:05:14.000Z;717.00;25.40;17.99;30.00
2022-03-09T12:05:44.000Z;716.00;25.43;17.96;29.00
2022-03-09T12:06:14.000Z;735.00;25.39;18.12;0.00
2022-03-09T12:06:44.000Z;729.00;25.46;18.08;0.00
2022-03-09T12:07:15.000Z;720.00;25.30;18.18;0.00
2022-03-09T12:07:45.000Z;716.00;25.34;17.93;0.00
2022-03-09T12:08:15.000Z;718.00;25.36;17.99;0.00
2022-03-09T12:08:45.000Z;716.00;25.32;17.83;0.00
2022-03-09T12:09:16.000Z;714.00;25.26;17.94;0.00
2022-03-09T12:09:46.000Z;711.00;25.25;17.91;0.00
2022-03-09T12:10:16.000Z;710.00;25.19;18.00;0.00
2022-03-09T12:10:46.000Z;709.00;25.23;18.07;0.00
2022-03-09T12:11:17.000Z;708.00;25.28;18.04;0.00
2022-03-09T12:11:47.000Z;712.00;25.23;17.97;0.00
2022-03-09T12:12:17.000Z;711.00;25.16;18.01;0.00
2022-03-09T12:12:47.000Z;710.00;25.14;17.96;0.00
2022-03-09T12:13:18.000Z;708.00;25.14;18.05;0.00
2022-03-09T12:13:48.000Z;708.00;25.22;18.00;0.00
2022-03-09T12:14:18.000Z;708.00;25.16;18.00;0.00
2022-03-09T12:14:48.000Z;709.00;25.16;17.95;0.00
2022-03-09T12:15:19.000Z;709.00;25.09;18.04;0.00
2022-03-09T12:15:49.000Z;709.00;25.15;18.08;0.00
2022-03-09T12:16:19.000Z;710.00;25.12;18.01;0.00
2022-03-09T12:16:49.000Z;710.00;25.09;18.14;0.00
2022-03-09T12:17:20.000Z;711.00;25.06;18.36;0.00
2022-03-09T12:17:50.000Z;718.00;25.11;18.32;0.00
2022-03-09T12:18:20.000Z;721.00;25.11;18.19;0.00
2022-03-09T12:18:50.000Z;723.00;25.04;18.17;0.00
2022-03-09T12:19:20.000Z;722.00;25.05;18.10;0.00
2022-03-09T12:19:51.000Z;720.00;25.09;18.17;0.00
2022-03-09T12:20:21.000Z;721.00;25.05;18.17;0.00
2022-03-09T12:20:51.000Z;719.00;25.12;18.17;0.00
2022-03-09T12:21:21.000Z;721.00;25.14;18.14;0.00
2022-03-09T12:21:52.000Z;721.00;25.16;18.03;0.00
2022-03-09T12:22:22.000Z;722.00;25.15;18.16;0.00
2022-03-09T12:22:52.000Z;725.00;24.99;18.26;0.00
2022-03-09T12:23:22.000Z;723.00;25.05;18.15;0.00
2022-03-09T12:23:53.000Z;723.00;24.99;18.28;0.00
2022-03-09T12:24:23.000Z;722.00;25.02;18.22;0.00
2022-03-09T12:24:53.000Z;719.00;25.06;18.22;0.00
2022-03-09T12:25:23.000Z;720.00;25.08;18.12;0.00
2022-03-09T12:25:54.000Z;720.00;25.04;18.12;0.00
2022-03-09T12:26:24.000Z;719.00;25.02;18.13;0.00
2022-03-09T12:26:54.000Z;720.00;25.02;18.28;0.00
2022-03-09T12:27:24.000Z;722.00;24.91;18.37;0.00
2022-03-09T12:27:55.000Z;721.00;24.92;18.32;0.00
2022-03-09T12:28:25.000Z;719.00;25.04;18.22;0.00
2022-03-09T12:28:55.000Z;721.00;25.14;18.14;0.00
2022-03-09T12:29:25.000Z;721.00;25.09;18.14;0.00
2022-03-09T12:29:56.000Z;722.00;24.98;18.60;0.00
2022-03-09T12:30:26.000Z;725.00;24.97;18.66;0.00
2022-03-09T12:30:56.000Z;726.00;25.04;18.47;0.00
2022-03-09T12:31:26.000Z;726.00;25.04;18.41;0.00
2022-03-09T12:31:57.000Z;724.00;25.08;18.23;0.00
2022-03-09T12:32:27.000Z;722.00;25.08;18.19;0.00
2022-03-09T12:32:57.000Z;721.00;25.14;18.08;0.00
2022-03-09T12:33:27.000Z;719.00;25.14;18.11;0.00
2022-03-09T12:33:57.000Z;716.00;25.14;18.05;0.00
2022-03-09T12:34:28.000Z;715.00;25.12;18.09;0.00
2022-03-09T12:34:58.000Z;714.00;25.14;17.98;0.00
2022-03-09T12:35:28.000Z;713.00;25.18;18.05;0.00
2022-03-09T12:35:58.000Z;714.00;25.19;18.03;0.00
2022-03-09T12:36:29.000Z;714.00;25.21;18.11;0.00
2022-03-09T12:36:59.000Z;714.00;25.19;18.01;0.00
2022-03-09T12:37:29.000Z;715.00;25.21;18.05;0.00
2022-03-09T12:37:59.000Z;714.00;25.21;18.00;0.00
2022-03-09T12:38:30.000Z;713.00;25.26;18.00;0.00
2022-03-09T12:39:00.000Z;712.00;25.25;18.08;0.00
2022-03-09T12:39:30.000Z;713.00;25.28;17.96;0.00
2022-03-09T12:40:00.000Z;716.00;25.26;18.00;0.00
2022-03-09T12:40:31.000Z;718.00;25.25;18.00;0.00
2022-03-09T12:41:01.000Z;720.00;25.22;18.03;0.00
2022-03-09T12:41:31.000Z;719.00;25.26;18.07;0.00
2022-03-09T12:42:01.000Z;721.00;25.26;17.95;0.00
2022-03-09T12:42:32.000Z;720.00;25.25;17.97;0.00
2022-03-09T12:43:02.000Z;718.00;25.23;18.05;0.00
2022-03-09T12:43:32.000Z;720.00;25.25;18.00;0.00
2022-03-09T12:44:02.000Z;722.00;25.23;18.02;0.00
2022-03-09T12:44:33.000Z;722.00;25.29;18.02;0.00
2022-03-09T12:45:03.000Z;721.00;25.25;17.92;0.00
2022-03-09T12:45:33.000Z;721.00;25.28;17.97;0.00
2022-03-09T12:46:03.000Z;721.00;25.22;17.95;0.00
2022-03-09T12:46:34.000Z;721.00;25.21;18.03;0.00
2022-03-09T12:47:04.000Z;721.00;25.22;18.05;0.00
2022-03-09T12:47:34.000Z;722.00;25.23;18.03;0.00
2022-03-09T12:48:04.000Z;723.00;25.22;17.97;0.00
2022-03-09T12:48:34.000Z;724.00;25.22;18.00;0.00
2022-03-09T12:49:05.000Z;724.00;25.18;18.00;0.00
2022-03-09T12:49:35.000Z;723.00;25.19;18.05;0.00
2022-03-09T12:50:05.000Z;725.00;25.23;18.10;0.00
2022-03-09T12:50:35.000Z;726.00;25.28;18.00;0.00
2022-03-09T12:51:06.000Z;728.00;25.26;18.04;0.00
2022-03-09T12:51:36.000Z;728.00;25.26;17.95;0.00
2022-03-09T12:52:06.000Z;728.00;25.23;18.02;0.00
2022-03-09T12:52:36.000Z;727.00;25.22;17.95;0.00
2022-03-09T12:53:07.000Z;726.00;25.21;18.00;0.00
2022-03-09T12:53:37.000Z;727.00;25.22;18.02;0.00
2022-03-09T12:54:07.000Z;726.00;25.23;18.00;0.00
2022-03-09T12:54:37.000Z;726.00;25.26;17.94;0.00
2022-03-09T12:55:08.000Z;727.00;25.29;17.99;0.00
2022-03-09T12:55:38.000Z;729.00;25.26;17.97;0.00
2022-03-09T12:56:08.000Z;731.00;25.22;17.97;0.00
2022-03-09T12:56:38.000Z;731.00;25.28;18.00;0.00
2022-03-09T12:57:09.000Z;731.00;25.26;18.04;0.00
2022-03-09T12:57:39.000Z;730.00;25.18;18.00;0.00
2022-03-09T12:58:09.000Z;730.00;25.16;18.00;0.00
2022-03-09T12:58:39.000Z;726.00;25.16;18.05;0.00
2022-03-09T12:59:10.000Z;725.00;25.18;17.98;0.00
2022-03-09T12:59:40.000Z;724.00;25.21;17.92;0.00
2022-03-09T13:00:10.000Z;726.00;25.11;18.37;0.00
2022-03-09T13:00:40.000Z;729.00;25.02;18.61;0.00
2022-03-09T13:01:11.000Z;729.00;24.95;18.57;0.00
2022-03-09T13:01:41.000Z;730.00;24.98;18.52;0.00
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;